mlbID,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,swings_competitive,contact,whiffs,batted_ball_events,attempts,ev50,fbld,gb,ev95plus,barrels,batter_run_value,competitive_runs,bolts,swords,WAR,max_hit_speed,max_distance,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,whiff_per_swing,batted_ball_event_per_swing,avg_hit_angle,anglesweetspotpercent,avg_hit_speed,avg_distance,avg_hr_distance,ev95percent,sprint_speed,hp_to_1b,Age,age,#days,BA,OBP,SLG,OPS,brl_percent,brl_pa,percent_swings_competitive,bip,Name,Games,WAR_per_162,Season
542303,457,1895,1643,242,445,79,1,100,273,227,5,456,9,0,14,44,1,0,2500.0,1811.0,689.0,871.0,1188.0,307.9,287.79999999999995,256.3,586.0,174.0,12.929539283455174,529.0,0.0,14.0,9.379999999999999,115.3,464.0,73.7924939972021,0.4051999999999999,0.3335173937051353,0.2416,0.1827719491993373,0.13239999999999993,7.3555958115036,0.2756,0.3484,14.541561423650977,37.39575200918485,91.24707233065442,188.32376578645236,410.99,49.32330654420206,25.816666666666663,4.803552188552189,34,34.0,422.3333333333333,0.27084601339014,0.35974643423137875,0.5027388922702374,0.8624853265016161,0.1997703788748565,0.09182058047493404,1.3192612137203166,871.0,Marcell Ozuna,457,3.32507658643326,TOTAL
542364,60,153,128,20,26,3,0,1,9,22,0,37,1,1,1,1,8,1,233.0,184.0,49.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.391081921251509,51.0,0.0,2.0,0.0,,,69.34499829602173,0.07296137339055792,0.3152173913043478,0.2489270386266094,0.07608695652173914,0.06008583690987121,7.237430514755365,0.21030042918454928,0.34763948497854075,,,,,,,,,33,32.0,678.0,0.203125,0.3223684210526316,0.25,0.5723684210526316,0.0,0.0,1.522875816993464,81.0,Rafael Ortega,60,0.0,TOTAL
542583,36,115,104,8,23,2,0,5,9,8,2,31,1,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,33,33.0,918.0,0.22115384615384615,0.2807017543859649,0.38461538461538464,0.6653171390013495,,0.0,0.0,0.0,Jes\xc3\xbas Aguilar,36,-2.7,TOTAL
542932,214,623,570,75,156,19,3,8,41,41,2,119,6,3,3,14,32,11,518.0,407.0,111.0,233.0,316.0,97.8,91.8,81.9,99.0,15.0,-10.6349262648391,295.0,30.0,4.0,3.0,110.7,428.0,72.22410117637347,0.2084942084942085,0.3071253071253071,0.24131274131274125,0.1179361179361179,0.09266409266409263,7.4379098882586865,0.21428571428571422,0.4498069498069498,2.4,29.7,85.4,137.0,410.0,31.3,29.300000000000004,4.3,35,35.0,436.3333333333333,0.2736842105263158,0.32741935483870965,0.35964912280701755,0.6870684776457272,0.06437768240343347,0.024077046548956663,0.8314606741573034,233.0,Jon Berti,214,2.2710280373831777,TOTAL
543063,121,400,354,36,67,16,1,8,42,36,1,107,5,1,4,5,3,0,346.0,247.0,99.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.620571782861116,124.0,0.0,13.0,-1.48,,,71.14285202304454,0.1531791907514451,0.29959514170040485,0.2138728323699422,0.11740890688259105,0.08381502890173406,7.544678034491328,0.28612716763005774,0.3063583815028902,,,,,,,,,37,37.0,634.0,0.18926553672316385,0.2706766917293233,0.307909604519774,0.5785862962490973,0.0,0.0,0.865,106.0,Brandon Crawford,121,-1.981487603305785,TOTAL
543068,71,278,258,38,64,12,0,12,37,17,0,65,1,0,2,13,0,0,155.0,107.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1619975394387199,92.0,0.0,4.0,-0.45,,,73.595255419,0.4838709677419355,0.24299065420560736,0.1677419354838709,0.1588785046728972,0.10967741935483871,8.201946711,0.3096774193548387,0.3354838709677419,,,,,,,,,33,33.0,801.0,0.24806201550387597,0.2949640287769784,0.43410852713178294,0.7290725559087614,0.0,0.0,0.5575539568345323,52.0,C.J. Cron,71,-1.0267605633802817,TOTAL
543228,150,515,473,51,116,22,2,12,70,23,1,117,10,1,8,11,1,0,526.0,403.0,123.0,186.0,308.0,98.5,92.1,83.0,112.0,24.0,-18.475868870655752,159.0,0.0,3.0,1.2999999999999998,109.7,413.0,68.91363393021092,0.06463878326996195,0.33002481389578164,0.25285171102661586,0.119106699751861,0.091254752851711,7.660197407585551,0.23384030418250948,0.35361216730038025,15.1,37.0,87.4,175.0,393.0,36.4,26.2,4.64,36,36.0,661.0,0.2452431289640592,0.2898832684824903,0.3763213530655391,0.6662046215480294,0.12903225806451613,0.04660194174757282,1.021359223300971,186.0,Yan Gomes,150,1.404,TOTAL
543257,208,685,580,78,130,32,1,13,65,92,0,166,3,0,10,16,4,0,524.0,415.0,109.0,201.0,263.0,98.4,91.9,84.5,98.0,18.0,-15.96327765094702,212.0,0.0,11.0,-0.22,109.0,414.0,67.3610095468795,0.032442748091603045,0.3493975903614458,0.27671755725190833,0.07951807228915657,0.06297709923664115,6.505470724847328,0.20801526717557248,0.383587786259542,20.2,32.3,88.2,190.0,386.0,37.3,27.8,4.36,34,34.0,596.0,0.22413793103448276,0.3284671532846715,0.35,0.6784671532846716,0.08955223880597014,0.026277372262773723,0.7649635036496351,201.0,Robbie Grossman,208,-0.17134615384615384,TOTAL
543281,40,114,103,8,21,3,0,2,10,3,0,20,6,0,2,2,0,0,10.0,9.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481042934548349,40.0,0.0,0.0,-0.63,,,68.318457,0.0,0.3333333333333333,0.3,0.1111111111111111,0.1,7.439012,0.1,0.6,,,,,,,,,35,35.0,854.0,0.20388349514563106,0.2631578947368421,0.2912621359223301,0.5544200306591722,0.0,0.0,0.08771929824561403,6.0,Josh Harrison,40,-2.5515,TOTAL
543305,114,385,334,51,78,9,1,10,46,50,1,93,0,0,1,4,6,0,258.0,187.0,71.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.145633067246038,131.0,0.0,8.0,-0.14,,,67.2824074034492,0.023255813953488347,0.32620320855614976,0.23643410852713173,0.10695187165775397,0.07751937984496121,7.260020057232558,0.2751937984496124,0.35271317829457366,,,,,,,,,34,34.0,681.5,0.23353293413173654,0.33246753246753247,0.3562874251497006,0.688754957617233,0.0,0.0,0.6701298701298701,91.0,Aaron Hicks,114,-0.19894736842105265,TOTAL
543309,277,872,810,89,189,38,2,41,131,50,0,223,2,2,8,13,5,1,1119.0,889.0,230.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.843431813307504,239.0,0.0,32.0,2.7199999999999998,,,71.46984199861417,0.1492403932082216,0.3374578177727784,0.2680965147453083,0.13610798650168726,0.10813226094727435,7.3103380892252,0.20554066130473633,0.3923145665773012,,,,,,,,,35,35.0,423.3333333333333,0.23333333333333334,0.2770114942528736,0.43703703703703706,0.7140485312899106,0.0,0.0,1.283256880733945,439.0,Kyle Higashioka,277,1.5907581227436822,TOTAL
543333,31,100,94,7,22,3,0,2,14,6,0,25,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,-0.43,,,,,,,,,,,,,,,,,,,,33,33.0,929.0,0.23404255319148937,0.28,0.32978723404255317,0.6097872340425532,,0.0,0.0,0.0,Eric Hosmer,31,-2.2470967741935484,TOTAL
543510,177,598,546,70,128,29,0,19,74,30,0,148,11,4,7,11,4,1,799.0,566.0,234.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.437275102737276,191.0,0.0,13.0,2.3,,,70.92176061281626,0.13266583229036297,0.3321554770318021,0.23529411764705876,0.16254416961130738,0.11514392991239047,7.000760032185231,0.2928660826032541,0.3617021276595745,,,,,,,,,35,35.0,426.3333333333333,0.23443223443223443,0.2845117845117845,0.39194139194139194,0.6764531764531765,0.0,0.0,1.3361204013377928,289.0,James McCann,177,2.1050847457627118,TOTAL
543543,27,67,56,8,12,4,0,1,6,10,0,11,0,0,1,1,0,0,16.0,14.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6718447920854069,27.0,0.0,1.0,0.0,,,71.443151875,0.25,0.2142857142857142,0.1875,0.0714285714285714,0.0625,7.488045625,0.125,0.375,,,,,,,,,33,33.0,852.0,0.21428571428571427,0.3283582089552239,0.3392857142857143,0.6676439232409381,0.0,0.0,0.23880597014925373,6.0,Brad Miller,27,0.0,TOTAL
543592,66,195,168,11,26,4,0,1,9,20,0,36,2,5,0,7,0,0,68.0,56.0,12.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.017038125225962,55.0,0.0,0.0,-0.73,,,68.863981912,0.0147058823529411,0.3571428571428571,0.2941176470588235,0.0535714285714285,0.0441176470588235,6.958797941,0.1764705882352941,0.4411764705882353,,,,,,,,,35,35.0,490.5,0.15476190476190477,0.25263157894736843,0.19642857142857142,0.4490601503759398,0.0,0.0,0.3487179487179487,30.0,Austin Nola,66,-1.7918181818181818,TOTAL
543685,100,421,354,44,80,16,0,2,36,48,0,62,11,0,8,10,8,1,309.0,274.0,35.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.685165807161243,139.0,0.0,4.0,0.69,,,68.26698945,0.0194174757281553,0.3832116788321167,0.3398058252427184,0.0948905109489051,0.0841423948220064,6.733558737999999,0.11326860841423939,0.4692556634304207,,,,,,,,,34,34.0,664.5,0.22598870056497175,0.33016627078384797,0.288135593220339,0.618301864004187,0.0,0.0,0.7339667458432304,145.0,Anthony Rendon,100,1.1178,TOTAL
543760,465,2087,1866,297,464,85,8,69,246,192,3,320,13,0,15,23,33,7,2441.0,1986.0,455.0,1032.0,1497.0,294.2,273.9,254.7,536.0,99.0,-71.01602478970705,699.0,8.0,59.0,15.12,112.1,433.0,68.45278015187111,0.04752150757886106,0.36958710976837866,0.30069643588693157,0.1158106747230614,0.09422367882015564,7.66410632327202,0.18639901679639484,0.4227775501843507,18.216860465116277,34.84476744186047,87.90038759689924,181.5872093023256,390.5652173913044,35.508139534883725,28.57548430193721,4.407548430193721,34,34.0,429.3333333333333,0.24866023579849947,0.32070949185043146,0.4137191854233655,0.7344286772737969,0.09593023255813954,0.047436511739338764,1.1696214662194537,1032.0,Marcus Semien,465,5.267612903225806,TOTAL
543807,457,1964,1729,280,452,77,5,75,221,194,4,368,21,0,10,51,54,8,2386.0,1828.0,558.0,905.0,1314.0,302.6,282.2,252.2,543.0,141.0,-32.881529766435364,707.0,2.0,44.0,7.91,115.9,450.0,72.78247604134901,0.29798826487845764,0.31455142231947486,0.24098910310142488,0.15645514223194742,0.11986588432523046,7.474523191556579,0.23386420787929585,0.37929589270746017,12.98254143646409,34.50718232044199,88.6414364640884,164.1303867403315,399.44,41.900883977900556,27.958143074581432,4.446955859969559,35,35.0,415.0,0.2614227877385772,0.3413510747185261,0.4418739155581261,0.7832249902766522,0.1558011049723757,0.07179226069246436,1.2148676171079429,905.0,George Springer,457,2.8039824945295404,TOTAL
543877,260,884,811,77,174,30,0,16,73,54,1,182,6,6,7,25,5,2,1058.0,855.0,203.0,457.0,247.0,96.9,91.0,82.9,81.0,8.0,-39.10041582362824,276.0,0.0,16.0,0.020000000000000018,106.6,412.0,67.51764682940819,0.023629489603024547,0.37894736842105264,0.3062381852551984,0.09941520467836251,0.08034026465028353,6.8737109524007565,0.1918714555765595,0.43194706994328924,10.0,36.0,86.7,158.0,383.0,32.8,25.0,4.78,34,34.0,427.0,0.21454993834771888,0.26651480637813213,0.31072749691738594,0.5772423032955181,0.0175054704595186,0.00904977375565611,1.1968325791855203,457.0,Christian V\xc3\xa1zquez,260,0.012461538461538474,TOTAL
543939,90,254,227,25,41,6,0,4,27,19,0,53,5,0,3,1,3,2,116.0,90.0,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3108942367840912,76.0,1.0,1.0,-0.7399999999999999,,,70.290242586,0.0517241379310344,0.3555555555555555,0.2758620689655172,0.0777777777777777,0.0603448275862069,6.76701,0.2241379310344827,0.396551724137931,,,,,,,,,32,32.0,781.0,0.18061674008810572,0.2559055118110236,0.2599118942731278,0.5158174060841514,0.0,0.0,0.4566929133858268,46.0,Kolten Wong,90,-1.3319999999999999,TOTAL
545121,219,710,649,65,164,31,3,8,80,40,0,66,5,9,7,22,10,5,858.0,746.0,112.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.42869093043457,358.0,0.0,12.0,0.52,,,69.74755943527346,0.08741258741258738,0.403485254691689,0.35081585081585076,0.10455764075067024,0.09090909090909087,7.251168823006993,0.13053613053613047,0.5174825174825175,,,,,,,,,33,33.0,427.6666666666667,0.2526964560862866,0.29814550641940085,0.34668721109399075,0.6448327175133917,0.0,0.0,1.208450704225352,444.0,Ildemaro Vargas,219,0.38465753424657534,TOTAL
545341,337,1043,960,140,252,69,5,37,117,66,3,203,10,0,7,22,2,3,1347.0,1066.0,281.0,557.0,340.0,101.5,92.6,88.1,154.0,24.0,-17.994948764336964,384.0,0.0,28.0,2.77,112.1,445.0,74.00223253755628,0.42316258351893077,0.3405253283302064,0.26948775055679286,0.19606003752345216,0.15515961395694133,7.664280383092799,0.20861172976985895,0.4135115070527097,14.0,35.0,89.6,169.0,401.0,45.3,27.4,4.59,33,33.0,427.3333333333333,0.2625,0.3144774688398849,0.46041666666666664,0.7748941355065515,0.04308797127468582,0.023010546500479387,1.2914669223394055,557.0,Randal Grichuk,337,1.331572700296736,TOTAL
545350,46,83,76,10,18,3,2,2,10,3,0,21,2,1,1,4,2,3,10.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7199678436466059,29.0,0.0,0.0,0.42000000000000004,,,70.446341,0.1,0.2222222222222222,0.2,0.1111111111111111,0.1,7.544196000000001,0.1,0.4,,,,,,,,,32,32.0,866.0,0.23684210526315788,0.2804878048780488,0.40789473684210525,0.6883825417201541,0.0,0.0,0.12048192771084337,4.0,Jake Marisnick,46,1.4791304347826089,TOTAL
545361,241,1044,873,144,211,29,4,54,122,148,13,309,14,0,8,11,10,1,1052.0,775.0,277.0,332.0,490.0,207.60000000000002,191.2,176.3,247.0,78.0,-16.578938654560407,223.0,23.0,29.0,5.470000000000001,115.4,485.0,74.36245863300645,0.4296577946768061,0.2658064516129032,0.1958174904942966,0.15999999999999998,0.11787072243346,7.478102129443918,0.26330798479087447,0.3155893536121673,17.520377358490563,44.33094339622641,90.911320754717,196.011320754717,411.27272727272725,49.32943396226415,28.572653061224486,4.4243265306122455,33,33.0,491.3333333333333,0.24169530355097366,0.3576222435282838,0.46964490263459335,0.8272671461628771,0.23493975903614459,0.07471264367816093,1.0076628352490422,332.0,Mike Trout,241,3.676929460580913,TOTAL
547180,424,1847,1577,259,441,106,1,84,245,247,27,397,13,1,9,35,33,10,2596.0,1881.0,715.0,875.0,1140.0,309.1,286.7,261.5,542.0,143.0,-2.8050829260073424,587.0,0.0,34.0,11.52,115.7,451.0,74.34209009246624,0.44838212634822805,0.2987772461456672,0.21648690292758088,0.1908559276980329,0.13828967642526957,7.324758597456857,0.2754237288135593,0.33705701078582434,11.894514285714285,36.71245714285715,91.31474285714285,176.77371428571428,401.1190476190476,47.6512,27.32561403508772,4.443517543859649,32,32.0,412.3333333333333,0.2796448953709575,0.3797399783315276,0.5079264426125555,0.8876664209440831,0.16342857142857142,0.07742284786139686,1.4055224688684353,875.0,Bryce Harper,424,4.401509433962264,TOTAL
547379,5,17,15,0,2,0,0,0,1,2,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,,,,,,,,,,,,,,,,,,,,34,,968.0,0.13333333333333333,0.23529411764705882,0.13333333333333333,0.3686274509803922,,0.0,0.0,0.0,Roberto P\xc3\xa9rez,5,-2.916,TOTAL
547989,187,762,697,78,155,26,1,24,110,50,1,166,8,0,7,20,1,1,583.0,426.0,157.0,204.0,416.0,100.8,93.0,86.7,173.0,36.0,-16.217023970441424,250.0,0.0,6.0,-1.76,113.3,452.0,73.78053590388733,0.38936535162950264,0.284037558685446,0.20754716981132074,0.14788732394366194,0.10806174957118352,7.271777574636363,0.2692967409948542,0.34991423670668953,10.8,32.5,89.0,159.0,403.0,41.6,25.5,4.76,37,37.0,652.5,0.2223816355810617,0.2795275590551181,0.36585365853658536,0.6453812175917035,0.17647058823529413,0.047244094488188976,0.7650918635170604,204.0,Jos\xc3\xa9 Abreu,187,-1.5247058823529414,TOTAL
553869,344,1161,1067,109,268,52,1,29,140,75,2,262,8,5,6,38,1,0,1456.0,1039.0,417.0,526.0,630.0,199.0,182.8,172.9,232.0,35.0,-39.556801451273756,368.0,0.0,36.0,2.63,111.7,453.0,73.47725282292492,0.35096153846153844,0.27911453320500473,0.1991758241758241,0.1443695861405197,0.10302197802197795,6.969420673634615,0.2864010989010989,0.36126373626373626,9.6202216066482,31.079224376731297,87.4961218836565,145.52631578947367,410.5,36.04487534626039,24.754285714285714,4.8163809523809515,34,34.0,425.3333333333333,0.2511715089034677,0.3036332179930796,0.38331771321462044,0.6869509312077,0.06653992395437262,0.030146425495262703,1.2540913006029286,526.0,Elias D\xc3\xadaz,344,1.2385465116279069,TOTAL
553882,77,215,193,16,37,7,0,2,12,17,0,39,0,2,3,3,0,0,279.0,236.0,43.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.102940485958303,50.0,0.0,4.0,-1.02,,,66.65332843849153,0.014336917562723983,0.3474576271186441,0.2939068100358423,0.07203389830508468,0.06093189964157701,6.964334408405017,0.1541218637992831,0.3942652329749103,,,,,,,,,32,32.0,670.5,0.19170984455958548,0.2535211267605634,0.25906735751295334,0.5125884842735167,0.0,0.0,1.2976744186046512,110.0,Omar Narv\xc3\xa1ez,77,-2.145974025974026,TOTAL
553993,491,2042,1804,253,429,86,2,104,323,169,2,604,40,0,29,33,8,3,2708.0,1908.0,800.0,886.0,1200.0,302.8,282.5,253.0,532.0,155.0,-10.373941287798084,489.0,0.0,105.0,9.1,113.8,466.0,72.25850480059748,0.23744460856720828,0.3113207547169811,0.21935007385524372,0.14779874213836475,0.10413589364844898,7.791898543296528,0.29542097488921715,0.32717872968980793,20.401354401805868,36.70981941309255,89.781151241535,198.13882618510158,401.4230769230769,44.69819413092551,26.433833333333332,4.6932,33,33.0,419.6666666666667,0.23780487804878048,0.31243878550440746,0.4606430155210643,0.7730818010254717,0.17494356659142213,0.07590597453476983,1.32615083251714,886.0,Eugenio Su\xc3\xa1rez,491,3.0024439918533603,TOTAL
570482,251,892,833,66,215,41,3,11,96,46,1,150,2,2,9,28,3,3,1149.0,893.0,256.0,464.0,365.0,96.7,90.4,83.2,103.0,18.0,-31.026571074345252,351.0,0.0,21.0,0.41999999999999993,109.0,416.0,68.31109273510079,0.045256744995648364,0.3572228443449048,0.27763272410791995,0.09406494960806265,0.07310704960835507,7.158710417798084,0.2228024369016536,0.40382941688424717,10.5,38.6,86.4,155.0,386.0,28.400000000000002,25.1,4.61,33,33.0,477.3333333333333,0.2581032412965186,0.2955056179775281,0.35414165666266506,0.6496472746401931,0.03879310344827586,0.020179372197309416,1.2881165919282511,464.0,Gio Urshela,251,0.2710756972111553,TOTAL
570731,55,151,136,15,29,8,0,0,7,13,0,37,0,0,2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,-0.37,,,,,,,,,,,,,,,,,,,,31,31.0,878.0,0.21323529411764705,0.2781456953642384,0.27205882352941174,0.5502045188936502,,0.0,0.0,0.0,Jonathan Schoop,55,-1.0898181818181818,TOTAL
571448,402,1683,1539,189,401,67,3,54,216,113,11,242,11,0,19,46,8,5,2070.0,1767.0,303.0,949.0,1316.0,293.4,272.2,255.1,450.0,64.0,-39.386299241240344,550.0,0.0,59.0,6.0,110.3,429.0,71.09268767181777,0.14685990338164248,0.32710809281267683,0.2792270531400966,0.10582908885116009,0.0903381642512077,8.293465076519324,0.14637681159420285,0.4584541062801932,17.63466807165437,33.80147523709167,86.95700737618546,166.3277133825079,388.1111111111111,33.203266596417286,25.212158054711242,4.745858662613982,34,34.0,431.3333333333333,0.2605588044184535,0.31212841854934603,0.41325536062378165,0.7253837791731277,0.06743940990516333,0.038027332144979206,1.2299465240641712,949.0,Nolan Arenado,402,2.417910447761194,TOTAL
571466,82,234,203,19,39,6,0,1,15,26,0,77,2,2,1,6,2,0,172.0,124.0,48.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.982224640788693,63.0,0.0,2.0,-0.20999999999999996,,,67.21391020562903,0.017441860465116248,0.3064516129032258,0.22093023255813954,0.07258064516129029,0.05232558139534882,7.380877150924418,0.27906976744186046,0.3255813953488372,,,,,,,,,34,33.0,513.0,0.1921182266009852,0.28879310344827586,0.23645320197044334,0.5252463054187192,0.0,0.0,0.7350427350427351,56.0,Tucker Barnhart,82,-0.41487804878048773,TOTAL
571657,326,915,832,100,196,41,3,25,104,59,1,203,18,0,6,22,5,10,1096.0,875.0,221.0,446.0,252.0,97.4,92.2,80.9,83.0,17.0,-25.06218710693333,298.0,0.0,20.0,0.5799999999999998,105.5,435.0,66.61671959345142,0.013686131386861256,0.3702857142857143,0.2956204379562044,0.09942857142857137,0.07937956204379557,6.828921353009124,0.20164233576642332,0.40693430656934304,13.2,36.1,86.4,162.0,402.0,32.9,26.5,4.58,34,34.0,426.3333333333333,0.23557692307692307,0.2983606557377049,0.38221153846153844,0.6805721941992433,0.03811659192825112,0.018579234972677595,1.1978142076502731,446.0,Kyle Farmer,326,0.2882208588957055,TOTAL
571745,182,652,591,69,123,25,1,18,72,55,0,191,4,0,2,17,1,0,754.0,529.0,225.0,268.0,255.0,101.0,94.1,87.5,117.0,23.0,-30.292554213966106,187.0,0.0,29.0,-0.41000000000000003,112.0,422.0,72.7268051286673,0.2546419098143235,0.34593572778827975,0.2427055702917772,0.1606805293005671,0.11273209549071614,7.107156949214854,0.29840848806366044,0.35543766578249336,13.7,31.0,90.6,164.0,391.0,45.9,26.2,4.68,33,33.0,612.0,0.20812182741116753,0.2791411042944785,0.34517766497461927,0.6243187692690978,0.08582089552238806,0.0352760736196319,1.156441717791411,268.0,Mitch Haniger,182,-0.364945054945055,TOTAL
571771,392,1291,1182,151,274,51,1,36,153,87,1,277,4,3,15,38,4,2,1433.0,1109.0,324.0,550.0,663.0,197.1,183.10000000000002,174.7,246.0,31.0,-35.25715571898201,427.0,0.0,26.0,1.48,112.7,431.0,71.63368481076647,0.18632240055826937,0.33002705139765554,0.25540823447313327,0.11812443642921545,0.09141660851360778,7.448894097778087,0.22609909281228185,0.3838101884159107,17.06377551020408,33.933673469387756,88.94795918367346,175.37755102040816,397.8,38.67448979591837,26.94358974358974,4.59,33,33.0,402.0,0.23181049069373943,0.2833850931677019,0.3680203045685279,0.6514053977362297,0.056363636363636366,0.024012393493415957,1.109992254066615,550.0,Enrique Hern\xc3\xa1ndez,392,0.6116326530612245,TOTAL
571875,18,54,51,7,11,1,0,2,5,3,0,15,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.06,,,,,,,,,,,,,,,,,,,,32,32.0,939.0,0.21568627450980393,0.25925925925925924,0.35294117647058826,0.6122004357298475,,0.0,0.0,0.0,Jake Lamb,18,0.5399999999999999,TOTAL
571912,152,407,359,31,77,16,0,9,39,34,0,117,9,4,1,13,5,1,452.0,339.0,113.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.44404256549038,120.0,0.0,14.0,0.51,,,68.08797114364013,0.022123893805309675,0.3185840707964602,0.23893805309734506,0.11209439528023595,0.08407079646017693,6.707844225734513,0.24999999999999994,0.3473451327433628,,,,,,,,,34,34.0,428.3333333333333,0.21448467966573817,0.2977667493796526,0.3342618384401114,0.632028587819764,0.0,0.0,1.1105651105651106,157.0,Luke Maile,152,0.5435526315789474,TOTAL
571970,344,1407,1148,208,255,47,3,76,228,221,10,354,21,0,17,16,8,2,1352.0,1003.0,349.0,467.0,570.0,203.2,191.3,169.3,277.0,81.0,-29.84000883407809,303.0,0.0,21.0,9.48,111.1,435.0,71.2436034074646,0.14718934911242607,0.33100697906281157,0.2455621301775148,0.1515453639082751,0.1124260355029585,7.086517105931213,0.2581360946745562,0.34541420118343197,20.46184971098266,35.88150289017341,91.25895953757225,197.53757225433526,399.37931034482756,49.489017341040466,26.941228070175438,4.485263157894737,34,34.0,402.0,0.2221254355400697,0.35323383084577115,0.46689895470383275,0.8201327855496039,0.1734475374732334,0.057569296375266525,0.9609097370291401,467.0,Max Muncy,344,4.464418604651163,TOTAL
